smiles,id,code,prob,vina_scores
Cc1ccccc1CN1CCN(c2nnc(C)n2C2CC2)CC1,106303599,16766,0.3504592478275299,-7.836
C[C@@H]1CN(CCc2ccccc2Br)CCN1C,40291101,15900,0.3502820134162903,
C[C@H]1CN(CCOCC(F)(F)C(F)(F)F)CCN1CC(C)(C)O,145413372,15900,0.3502820134162903,
CCN1CCN(CCc2ccccc2F)C[C@@H]1C,29431382,15900,0.3502820134162903,
CC[C@@H]1CCC[C@H]1C(=O)N(CCC#N)CCCN(C)C,42263825,15900,0.3502820134162903,
CCN1CCN(CCc2ccccc2F)C[C@H]1C,27388129,15900,0.3502820134162903,
CC[C@@H]1CCC[C@@H]1C(=O)N(CCC#N)CCCN(C)C,42223176,15900,0.3502820134162903,
C[C@@H]1CN(CCOCC(F)(F)C(F)(F)F)CCN1CC(C)(C)O,164053761,15900,0.3502820134162903,
CCc1nnc(N2CCN(CC)[C@@H](C)C2)n1CCCN(CC)CC,215381804,15900,0.3502820134162903,
C[C@@H]1CN(CCOCC(F)(F)F)CCN1CC(C)(C)O,3138835,15900,0.3502820134162903,
C[C@H]1CN(CCOCC(F)(F)F)CCN1CC(C)(C)O,10266138,15900,0.3502820134162903,
CCc1nnc(N2CCN(CC)[C@H](C)C2)n1CCCN(CC)CC,182941452,15900,0.3502820134162903,
C[C@H]1CN(CCc2ccccc2Br)CCN1C,36957691,15900,0.3502820134162903,
CC[C@H]1CCC[C@H]1C(=O)N(CCC#N)CCCN(C)C,42567386,15900,0.3502820134162903,
CC[C@H]1CCC[C@@H]1C(=O)N(CCC#N)CCCN(C)C,42531461,15900,0.3502820134162903,
CCC1(C(=O)N2CCC[C@@H]([C@H]3CCCN3CC(N)=O)C2)CCCC1,187102789,11804,0.3498576283454895,
CCC1(C(=O)N2CCC[C@@H]([C@@H]3CCCN3CC(N)=O)C2)CCCC1,210956685,11804,0.3498576283454895,
CCOCCC(=O)N1CCC[C@H]2CN(C(=O)[C@@]3(C)C=CCC3)C[C@H]21,202489183,11804,0.3498576283454895,-6.607
CCC1(C(=O)N2CCC[C@H]([C@H]3CCCN3CC(N)=O)C2)CCCC1,184043485,11804,0.3498576283454895,
NC(=O)CN1CCC[C@@H]1[C@@H]1CCCN(C(=O)C2(CF)CCC2)C1,125429374,11804,0.3498576283454895,-7.073
NC(=O)CN1CCC[C@@H]1[C@H]1CCCN(C(=O)C2(CF)CCC2)C1,113723870,11804,0.3498576283454895,
NC(=O)CN1CCC[C@H]1[C@H]1CCCN(C(=O)C2(CF)CCC2)C1,163787202,11804,0.3498576283454895,
CCC1(C(=O)N2CCC[C@H]([C@@H]3CCCN3CC(N)=O)C2)CCCC1,180251538,11804,0.3498576283454895,
NC(=O)CN1CCC[C@H]1[C@@H]1CCCN(C(=O)C2(CF)CCC2)C1,126170054,11804,0.3498576283454895,
CCOCCC(=O)N1CCC[C@H]2CN(C(=O)[C@]3(C)C=CCC3)C[C@H]21,214505180,11804,0.3498576283454895,
CC1(C)OC[C@H](CCN2CCN(c3ccc(C#N)cc3F)CC2)O1,195589112,16893,0.3488630652427673,
CC1(C)OC[C@@H](CCN2CCN(c3ccc(C#N)cc3F)CC2)O1,196168846,16893,0.3488630652427673,
CCCN1CCC[C@H]1C/N=C(/O)Nc1ccc2c(c1)CCN2C(C)=O,216314002,16893,0.3488630652427673,
CCCN1CCN(c2ccccc2CN2CCC[C@H]2CC(=O)O)CC1,225148082,16893,0.3488630652427673,
CCN1CCN(c2ccccc2CN2C[C@@H](O)C3(CC3)C2)CC1,53113947,16893,0.3488630652427673,-7.372
CCN1CCN(c2ccccc2CN2C[C@H](O)C3(CC3)C2)CC1,53832285,16893,0.3488630652427673,-7.405
CCCN1CCN(c2ccccc2CN2CCC[C@@H]2CC(=O)O)CC1,250168612,16893,0.3488630652427673,
COCCN1CC[C@@H](N[C@H]2CCCN(c3ccc(C#N)cc3F)C2)C1,176526114,16893,0.3488630652427673,
Cc1ncc(C(=O)N2CCC[C@H](N(C)c3ncnc4[nH]cnc34)C2)[nH]1,167039959,16893,0.3488630652427673,
COCCN1CC[C@H](N[C@H]2CCCN(c3ccc(C#N)cc3F)C2)C1,172620169,16893,0.3488630652427673,
COCCN1CC[C@@H](N[C@@H]2CCCN(c3ccc(C#N)cc3F)C2)C1,140390654,16893,0.3488630652427673,
CSC[C@H](C)C(=O)N1CCC[C@@H](N(C)c2ncnc3[nH]cnc23)C1,136310949,16893,0.3488630652427673,
N#Cc1ccc(N2CCN(CCc3ccccc3F)CC2)cn1,95464884,16893,0.3488630652427673,
N#Cc1c(F)cccc1N1CCN(Cc2cccc3c2OCO3)CC1,234733847,16893,0.3488630652427673,
CSC[C@H](C)C(=O)N1CCC[C@H](N(C)c2ncnc3[nH]cnc23)C1,141660072,16893,0.3488630652427673,
COCCN1CC[C@H](N[C@@H]2CCCN(c3ccc(C#N)cc3F)C2)C1,140715021,16893,0.3488630652427673,
CSC[C@@H](C)C(=O)N1CCC[C@@H](N(C)c2ncnc3[nH]cnc23)C1,157838587,16893,0.3488630652427673,
CSC[C@@H](C)C(=O)N1CCC[C@H](N(C)c2ncnc3[nH]cnc23)C1,158479753,16893,0.3488630652427673,
Cc1ncc(C(=O)N2CCC[C@@H](N(C)c3ncnc4[nH]cnc34)C2)[nH]1,154651607,16893,0.3488630652427673,
N#Cc1ccc(N2CCN(CCOCC3CC3)CC2)c(F)c1,79908959,16893,0.3488630652427673,
Cn1cc(N2CCN(CCc3ccccc3Br)CC2)cn1,231261212,16893,0.3488630652427673,
Cc1[nH]ccc1C(=O)N1CC[C@H]2CCN(Cc3cc(C)n(C)n3)[C@@H]2C1,192803801,16734,0.3484945297241211,
CCN1CCN(c2ccccc2CN2CCO[C@@H](COC)C2)CC1,169095266,16734,0.3484945297241211,-6.932
Cc1[nH]ccc1C(=O)N1CC[C@@H]2CCN(Cc3cc(C)n(C)n3)[C@@H]2C1,185523271,16734,0.3484945297241211,
Cc1ncc(CN2CC[C@@H]3[C@@H](CCCN3C(=O)c3cc[nH]c3C)C2)o1,220288233,16734,0.3484945297241211,-7.595
Cc1ncc(CN2CC[C@H]3[C@@H](CCCN3C(=O)c3cc[nH]c3C)C2)o1,222398483,16734,0.3484945297241211,-7.915
CCN1CCN(c2ccccc2CN2CCO[C@H](COC)C2)CC1,147410273,16734,0.3484945297241211,
Cc1[nH]ccc1C(=O)N1CC[C@H]2CCN(Cc3cc(C)n(C)n3)[C@H]2C1,195110519,16734,0.3484945297241211,-7.885
Cc1ncc(CN2C[C@@H]3CCCN(C(=O)c4[nH]ccc4C)[C@@H]3C2)o1,196652927,16734,0.3484945297241211,
CCOC(=O)c1csc(CN2CCc3cc(O)c(OC)cc3C2)n1,219817435,16734,0.3484945297241211,
Cc1[nH]ccc1C(=O)N1CC[C@@H]2CCN(Cc3cc(C)n(C)n3)[C@H]2C1,202775197,16734,0.3484945297241211,
Cc1ncc(CN2CC[C@@H]3[C@H](CCCN3C(=O)c3cc[nH]c3C)C2)o1,249254260,16734,0.3484945297241211,-7.845
Cc1ncc(CN2CC[C@H]3[C@H](CCCN3C(=O)c3cc[nH]c3C)C2)o1,226434890,16734,0.3484945297241211,-8.078
CCc1nnc(N2CCN(Cc3ccccc3C)CC2)n1C1CC1,224187967,16734,0.3484945297241211,
COCCC(C)(C)C(=O)N[C@@H](C)[C@@H](C)Nc1cc(C(C)C)ncn1,241392931,12701,0.3483807146549225,
COCCC(C)(C)C(=O)N[C@H](C)[C@H](C)Nc1cc(C(C)C)ncn1,225396806,12701,0.3483807146549225,
COCCC(C)(C)C(=O)N[C@H](C)[C@@H](C)Nc1cc(C(C)C)ncn1,237287156,12701,0.3483807146549225,
CCN(CC(=O)OCC(C)(C)OC)C(=O)OC(C)(C)C,27110673,12701,0.3483807146549225,
COCCC(C)(C)C(=O)N[C@@H](C)[C@H](C)Nc1cc(C(C)C)ncn1,236448615,12701,0.3483807146549225,
Cc1oncc1CN1CC[C@@H]2CN(C(=O)c3cnn4cc[nH]c34)[C@@H]2C1,153009858,15710,0.3476476371288299,
CCN(C(=O)c1c[nH]nc1C1CC1)[C@H]1CCN(Cc2cnc(C)o2)C1,213464247,15710,0.3476476371288299,
CCN(C(=O)c1c[nH]nc1C1CC1)[C@@H]1CCN(Cc2cnc(C)o2)C1,214688082,15710,0.3476476371288299,
COc1cccc(O)c1CN1CCC[C@@H](C(=O)NCC2CC2)C1,93587298,13819,0.3475254774093628,
COc1cccc(O)c1CN1CCC[C@H](C(=O)NCC2CC2)C1,93553347,13819,0.3475254774093628,
CCCN(C(=O)CC(C)(F)F)C1CCN(C[C@@H](C)OC)CC1,105247894,13819,0.3475254774093628,
Cc1csc(CN2CC[C@H](N(C)C(=O)C[C@H]3C=CCC3)C2)n1,104803339,13819,0.3475254774093628,
CCCN(C(=O)CC(C)(F)F)[C@H]1CCN(C[C@@H](C)OC)C1,84065517,13819,0.3475254774093628,
CCCN(C(=O)CC(C)(F)F)[C@H]1CCN(C[C@H](C)OC)C1,84050259,13819,0.3475254774093628,
CC/C=C/CCN1CCC(C(=O)OCC)([S@](C)=O)CC1,83211103,13819,0.3475254774093628,
CCCN(C(=O)CC(C)(F)F)[C@@H]1CCN(C[C@@H](C)OC)C1,83014567,13819,0.3475254774093628,
COc1cc2c(cc1CN1C[C@@H]3CCC[C@]3(N)C1)O[C@H](C)C2,81435019,13819,0.3475254774093628,
CC1(C)OC[C@H](CN2C[C@@H]3OCCN(Cc4ccccc4)[C@@H]3C2)O1,122986498,13819,0.3475254774093628,-8.192
COc1cc2c(cc1CN1C[C@@H]3CCC[C@@]3(N)C1)O[C@@H](C)C2,91907242,13819,0.3475254774093628,
CN1CCC[C@H]2CN(CN3CCN(C4CCCC4)C3=O)CC[C@H]21,91464085,13819,0.3475254774093628,
CC/C=C\CCN1CCC(C(=O)OCC)([S@](C)=O)CC1,91384820,13819,0.3475254774093628,
Cc1nc(O)nc(C)c1CC/C(O)=N/CC1(CO)CCCC1,87585988,13819,0.3475254774093628,
C=CCN1C[C@@H](NC(=O)C[C@H](C)c2cccc(F)c2)[C@H](OC)C1,87434235,13819,0.3475254774093628,
COCC(C)(C)CN1CCN(Cc2ccccc2OC)CC1,86934623,13819,0.3475254774093628,
CN1CCC[C@@H]2CN(CN3CCN(C4CCCC4)C3=O)CC[C@H]21,86077995,13819,0.3475254774093628,
CN1CCC[C@@H]2CN(CN3CCN(C4CCCC4)C3=O)CC[C@@H]21,85770766,13819,0.3475254774093628,
CCCN(C(=O)C1CCCCC1)[C@H]1CCN(C[C@H](C)OC)C1,97530490,13819,0.3475254774093628,
CCCN(CCO)C1CCN(C(=O)C(C)(C)C2CCC2)CC1,96397854,13819,0.3475254774093628,
CC/C=C/CCN1CCC(C(=O)OCC)([S@@](C)=O)CC1,95434007,13819,0.3475254774093628,
CC(=O)c1nc(N2CCN(Cc3cscn3)CC2)sc1C,95418554,13819,0.3475254774093628,
COc1cc2c(cc1CN1C[C@@H]3CCC[C@@]3(N)C1)O[C@H](C)C2,94757508,13819,0.3475254774093628,
CC/C=C\CCN1CCC(C(=O)OCC)([S@@](C)=O)CC1,93796730,13819,0.3475254774093628,
COc1cc2c(cc1CN1C[C@@H]3CCC[C@]3(N)C1)O[C@@H](C)C2,85029932,13819,0.3475254774093628,
CCCN(C(=O)CC(C)(F)F)[C@@H]1CCN(C[C@H](C)OC)C1,85746853,13819,0.3475254774093628,
CCCN(C(=O)CC(C)(F)F)C1CCN(C[C@H](C)OC)CC1,107184479,13819,0.3475254774093628,
Cc1csc(CN2CC[C@H](N(C)C(=O)C[C@@H]3C=CCC3)C2)n1,108871362,13819,0.3475254774093628,
CCn1ncnc1CN1CC[C@@H]2CN(C(=O)C3(C)C[C@@H]4C[C@H]4C3)[C@@H]2C1,114097828,13819,0.3475254774093628,
O=C(CCc1ccncc1)N[C@@H]1CCN(Cc2nc(C3CC3)no2)C1,119612559,13819,0.3475254774093628,
CC[C@@H]1CCCC[C@H]1C(=O)OCC(=O)N(CC)CCC#N,42808115,13819,0.3475254774093628,
C=CCN1CC[C@@H](N(CC)C(=O)[C@@H]2C[C@H]2CC(C)C)C1,42997242,13819,0.3475254774093628,
C=CCN1CCC[C@@H](N(C)C(=O)C2CCC(OC)CC2)CC1,110774541,13819,0.3475254774093628,
C=CCN1CCC[C@H](N(C)C(=O)C2CCC(OC)CC2)CC1,111423395,13819,0.3475254774093628,
CC(C)[C@@](C)(NC(=O)CCOCC(F)(F)C(F)(F)F)C(N)=O,112405826,13819,0.3475254774093628,
CCCN(C)CC(=O)N(C)C1CCN(C(=O)[C@H](C)SC)CC1,113330498,13819,0.3475254774093628,
CCCN(C(=O)C1CC1)[C@@H]1CCN(C[C@@H](C)OC)C1,3115569,13819,0.3475254774093628,
CCCN1CCC[C@@H](C(=O)N(C)[C@@H]2CCC[C@H]2O)C1,1946411,13819,0.3475254774093628,-6.502
CCOC1CC(CN2CCO[C@H](COCC3CC3)C2)C1,1516738,13819,0.3475254774093628,
CCOC1CC(CN2CCO[C@@H](COCC3CC3)C2)C1,1439598,13819,0.3475254774093628,
CCCN(C(=O)C1CC1)[C@H]1CCN(C[C@@H](C)OC)C1,86050,13819,0.3475254774093628,
CN1CCC[C@H]2CN(CN3CCN(C4CCCC4)C3=O)CC[C@@H]21,81052192,13819,0.3475254774093628,
CCO[C@@H]1C[C@H](N[C@H]2CCN(CCOC)C2)[C@]12CCCO2,13708755,13819,0.3475254774093628,
C=CCN1C[C@@H](NC(=O)c2ccc(F)cc2C)[C@H](OC)C1,13222731,13819,0.3475254774093628,
C=CCN1CCC[C@H](NC(=O)CSCCC)C1,12687427,13819,0.3475254774093628,
C[C@H]1CN(Cc2ccccc2)CCN1C[C@H]1COCCO1,10130903,13819,0.3475254774093628,
CCCN1CCC[C@H](C(=O)N(C)[C@@H]2CCC[C@H]2O)C1,8741026,13819,0.3475254774093628,-6.769
CCO[C@@H]1C[C@@H](N[C@H]2CCN(CCOC)C2)[C@]12CCCO2,8525087,13819,0.3475254774093628,
C[C@H]1CN(Cc2ccccc2)CCN1C[C@@H]1COCCO1,7120590,13819,0.3475254774093628,
CCCN(C(=O)C1CC1)[C@H]1CCN(C[C@H](C)OC)C1,6259954,13819,0.3475254774093628,
CCCN(CCO)C1CCN(C(=O)C(C)(C)C)CC1,21597727,13819,0.3475254774093628,
C=CCN1C[C@H](O)[C@@H](N(C)C(=O)C2CCCCC2)C1,20286291,13819,0.3475254774093628,
C=CCN1C[C@H](O)[C@@H](N(C)C(=O)C2CCCCCC2)C1,20235559,13819,0.3475254774093628,
C=CCN1CCC[C@@H](NC(=O)CSCCC)C1,20031348,13819,0.3475254774093628,
CCCN(CCNC(=O)[C@@H]1CCN(C(=O)CC)C1)C1CC1,17140440,13819,0.3475254774093628,
CCO[C@@H]1C[C@@H](N[C@@H]2CCN(CCOC)C2)[C@]12CCCO2,16976499,13819,0.3475254774093628,
CCCN(C(=O)C1CC1)[C@@H]1CCN(C[C@H](C)OC)C1,15272722,13819,0.3475254774093628,
CCCN(CCNC(=O)[C@H]1CCN(C(=O)CC)C1)C1CC1,14280493,13819,0.3475254774093628,
CCN1CCC[C@@H]1CNC(=S)N1CC[C@@H]2CCCC[C@@H]2C1,102935652,13819,0.3475254774093628,
CCN1CCC[C@@H]1CNC(=S)N1CC[C@H]2CCCC[C@@H]2C1,102314486,13819,0.3475254774093628,
CCN1CCC[C@@H]1CNC(=S)N1CC[C@@H]2CCCC[C@H]2C1,101956636,13819,0.3475254774093628,
CCCN(C(=O)C1CCCCC1)[C@H]1CCN(C[C@@H](C)OC)C1,101554275,13819,0.3475254774093628,
CCCN(C(=O)C1CCCCC1)[C@@H]1CCN(C[C@@H](C)OC)C1,101416469,13819,0.3475254774093628,
Cc1csc(CN2CC[C@@H](N(C)C(=O)C[C@@H]3C=CCC3)C2)n1,101357474,13819,0.3475254774093628,
CCCN(C(=O)C1CCCCC1)[C@@H]1CCN(C[C@H](C)OC)C1,99452118,13819,0.3475254774093628,
Cc1csc(CN2CC[C@@H](N(C)C(=O)C[C@H]3C=CCC3)C2)n1,98498054,13819,0.3475254774093628,
CCCN(C(=O)C1CCCC1)[C@@H]1CCN(C[C@@H](C)OC)C1,37287737,13819,0.3475254774093628,
CO[C@H](C)CN1CCC[C@H](N(C)C(=O)C2CCCC2)CC1,35806917,13819,0.3475254774093628,
CCCN(C(=O)C1CCC1)[C@@H]1CCN(C[C@H](C)OC)C1,33559087,13819,0.3475254774093628,
CCCN(C(=O)C1CCC1)[C@@H]1CCN(C[C@@H](C)OC)C1,31966557,13819,0.3475254774093628,
CCCN(C(=O)C1CCC1)[C@H]1CCN(C[C@H](C)OC)C1,30183860,13819,0.3475254774093628,
CCCN(CCO)C1CCN(C(=O)C(C)(C)CC)CC1,29891572,13819,0.3475254774093628,
CCCN(C(=O)C1CCC1)[C@H]1CCN(C[C@@H](C)OC)C1,26287651,13819,0.3475254774093628,
CCN1CCC[C@@H]1CNC(=S)N1CC[C@H]2CCCC[C@H]2C1,104647651,13819,0.3475254774093628,
CC[C@@H]1CCCC[C@@H]1C(=O)OCC(=O)N(CC)CCC#N,42518369,13819,0.3475254774093628,
CC[C@H]1CCCC[C@@H]1C(=O)OCC(=O)N(CC)CCC#N,42429663,13819,0.3475254774093628,
C=CCN1CCC[C@@H](N(C)C(=O)C(C)(C)C2CC2)CC1,42330833,13819,0.3475254774093628,
C=CCN1CC[C@H](N(CC)C(=O)[C@@H]2C[C@H]2CC(C)C)C1,42303727,13819,0.3475254774093628,
C=CCN1CCC[C@H](N(C)C(=O)C(C)(C)C2CC2)CC1,42211323,13819,0.3475254774093628,
CCCN(C(=O)C1CCCC1)[C@H]1CCN(C[C@@H](C)OC)C1,41899342,13819,0.3475254774093628,
CCCN(C(=O)C1CCCC1)[C@H]1CCN(C[C@H](C)OC)C1,40503486,13819,0.3475254774093628,
CO[C@@H](C)CN1CCC[C@@H](N(C)C(=O)C2CCCC2)CC1,40300482,13819,0.3475254774093628,
CO[C@@H](C)Cn1c(C(C)C)nnc1N1CCN(CC2CC2)CC1,60349075,13819,0.3475254774093628,
CC(C)(C)C(=O)NC[C@H]1CCCN(C[C@@H]2CC3(CC3)C(=O)O2)C1,55477351,13819,0.3475254774093628,
CCCN(C(=O)C1CCCC1)[C@@H]1CCN(C[C@H](C)OC)C1,46188206,13819,0.3475254774093628,
CO[C@@H](C)CN1CCC[C@H](N(C)C(=O)C2CCCC2)CC1,44465015,13819,0.3475254774093628,
CO[C@H](C)CN1CCC[C@@H](N(C)C(=O)C2CCCC2)CC1,44428185,13819,0.3475254774093628,
CC[C@H]1CCCC[C@H]1C(=O)OCC(=O)N(CC)CCC#N,43083301,13819,0.3475254774093628,
C[C@@H]1CN(Cc2ccccc2)CCN1C[C@H]1COCCO1,21891130,13819,0.3475254774093628,
C=CCN1C[C@H](O)[C@@H](N(C)C(=O)C2CCCCCCC2)C1,23615488,13819,0.3475254774093628,
CC(C)(C)C(=O)NC[C@@H]1CCCN(C[C@H]2CC3(CC3)C(=O)O2)C1,60770924,13819,0.3475254774093628,
CCCN(CCNC(=O)[C@@H]1CCN(CC(F)(F)F)C1)C1CC1,66198327,13819,0.3475254774093628,
CO[C@H](C)Cn1c(C(C)C)nnc1N1CCN(CC2CC2)CC1,63042001,13819,0.3475254774093628,
CCO[C@@H]1C[C@H](N[C@@H]2CCN(CCOC)C2)[C@]12CCCO2,5417504,13819,0.3475254774093628,
C=CCN1CCC(NC(=O)Cc2cccc(C(=O)OC)c2)CC1,70301710,13819,0.3475254774093628,
C=CCN1C[C@@H](NC(=O)C[C@@H](C)c2cccc(F)c2)[C@H](OC)C1,80081387,13819,0.3475254774093628,
CC(C)(C)C(=O)NC[C@@H]1CCCN(C[C@@H]2CC3(CC3)C(=O)O2)C1,66879426,13819,0.3475254774093628,
CCCN(CCNC(=O)[C@H]1CCN(CC(F)(F)F)C1)C1CC1,68597120,13819,0.3475254774093628,
CC(C)(C)C(=O)NC[C@H]1CCCN(C[C@H]2CC3(CC3)C(=O)O2)C1,61737653,13819,0.3475254774093628,
C[C@@H]1CN(Cc2ccccc2)CCN1C[C@@H]1COCCO1,5059438,13819,0.3475254774093628,
Cc1nn(C)cc1C(=O)N1C[C@@H]2CN(C(=O)[C@@]3(C)C=CCC3)C[C@@H]2C1,135776312,13947,0.3472519218921661,-8.316
CCc1nc(C)c(C/N=C(/O)N2C[C@H](N3CCCC3)C[C@H]2C)o1,110481262,13947,0.3472519218921661,
Cc1ncc(C(=O)N2CCC[C@H]3CN(C(=O)[C@@]4(C)C=CCC4)C[C@H]32)[nH]1,185450734,13947,0.3472519218921661,-7.899
CCc1nc(C)c(C/N=C(/O)N2C[C@H](N3CCCC3)C[C@@H]2C)o1,111622661,13947,0.3472519218921661,
CC[C@H]1CC[C@H](C(=O)NCC2(NC(=O)CCNC(N)=O)CC2)CC1,159898921,13947,0.3472519218921661,
Cc1nn(C)cc1C(=O)N1C[C@@H]2CN(C(=O)[C@]3(C)C=CCC3)C[C@@H]2C1,165123894,13947,0.3472519218921661,-8.21
Cc1ncc(C(=O)N2CCC[C@H]3CN(C(=O)[C@]4(C)C=CCC4)C[C@H]32)[nH]1,201112113,13947,0.3472519218921661,-7.761
CCO[C@@H]1C[C@H](O)C12CCN(CCCC(=O)OC(C)(C)C)CC2,177991200,12732,0.3460228443145752,
CC(C)[C@H](C(=O)N1C[C@@H]2CC[C@H](C1)N2C(=O)[C@]1(C)C=CCC1)N(C)C,214723878,12732,0.3460228443145752,
CCO[C@H]1C[C@@H](O)C12CCN(CCCC(=O)OC(C)(C)C)CC2,212066356,12732,0.3460228443145752,
CC(C)[C@@H](C(=O)N1C[C@@H]2CC[C@H](C1)N2C(=O)[C@]1(C)C=CCC1)N(C)C,205731859,12732,0.3460228443145752,
CC(C)[C@@H](C(=O)N1C[C@@H]2CC[C@H](C1)N2C(=O)[C@@]1(C)C=CCC1)N(C)C,189070486,12732,0.3460228443145752,
CC(C)[C@H](C(=O)N1C[C@@H]2CC[C@H](C1)N2C(=O)[C@@]1(C)C=CCC1)N(C)C,179843058,12732,0.3460228443145752,
CCCN(C(=O)OC(C)(C)C)[C@H](C)C(=O)OCC(C)(C)OC,107248840,12732,0.3460228443145752,
CC[C@@H]1CN(CC2(SC)CC2)C[C@H](C)[S@@]1=O,34859591,12732,0.3460228443145752,
CC[C@@H](CNC(=O)CCc1cncc(OC)c1)Nc1cc(F)ncn1,168725787,12732,0.3460228443145752,
CCO[C@@H]1C[C@@H](O)C12CCN(CCCC(=O)OC(C)(C)C)CC2,184549481,12732,0.3460228443145752,
CCO[C@H]1C[C@H](O)C12CCN(CCCC(=O)OC(C)(C)C)CC2,185510723,12732,0.3460228443145752,
CCn1cc(CN2CCC(C)(CO)CC2)c(C)n1,16192796,12732,0.3460228443145752,
CC[C@@H]1CN(CC2(SC)CC2)C[C@@H](C)[S@@]1=O,25075210,12732,0.3460228443145752,-5.705
CCCN(C(=O)OC(C)(C)C)[C@@H](C)C(=O)OCC(C)(C)OC,97303895,12732,0.3460228443145752,
CC[C@@H]1CN(CC2(SC)CC2)C[C@H](C)[S@]1=O,28541862,12732,0.3460228443145752,
C=CCN1C[C@H](O)[C@@H](N(C)C(=O)c2cccc(C3CCC3)c2)C1,87431945,12732,0.3460228443145752,
CC[C@H](CNC(=O)CCc1cncc(OC)c1)Nc1cc(F)ncn1,125770610,12732,0.3460228443145752,
CC[C@@H]1CN(CC2(SC)CC2)C[C@@H](C)[S@]1=O,33285132,12732,0.3460228443145752,
CC[C@H](CNC(=O)CCc1ncccn1)Nc1cc(F)ncn1,62486662,12795,0.3450908064842224,
CCOC(C)(C)Cn1c(C)nnc1N1CCN(CC2CC2)CC1,63660247,12795,0.3450908064842224,
CCOCCCN1CC[C@H](NC[C@](C)(O)COC)[C@@H](C)C1,60762589,12795,0.3450908064842224,
CCCC(=O)N(CCC)C1CCN([C@@H]2CCCN(C)C2=O)CC1,78947580,12795,0.3450908064842224,
C=CCN1CCC2(CC1)C[C@@H](C)N(C(=O)CCN1C(=O)CCC1=O)C2,148191067,12795,0.3450908064842224,
CCn1cc(C(=O)N[C@H]2CCN(Cc3ccc(OC)nn3)C2)c(C)n1,154124358,12795,0.3450908064842224,
CC[C@H](C)N(OC)C(=O)CCc1c(C)nc2c(C(N)=O)cnn2c1C,168657404,12795,0.3450908064842224,
CC[C@@H](C)N(OC)C(=O)CCc1c(C)nc2c(C(N)=O)cnn2c1C,167103694,12795,0.3450908064842224,-7.063
C=CCN1CCC[C@H](N(C)C(=O)c2c(F)cccc2OC)CC1,111419745,12795,0.3450908064842224,
C=CCN1CCC[C@@H](N(C)C(=O)c2c(F)cccc2OC)CC1,111627103,12795,0.3450908064842224,
CCOCCN1CC[C@H](N(CC)C(=O)[C@H]2CCN(C)[C@@H]2CC)C1,119792257,12795,0.3450908064842224,
CC[C@@H]1CN(CCCCC(=O)OC(C)(C)C)C[C@H](C)[S@]1=O,108545509,12795,0.3450908064842224,
CCN(CCNC(=O)[C@H]1CC[C@H](CC)CC1)C(=O)CCNC(N)=O,126246297,12795,0.3450908064842224,
N#Cc1ccc(CN2CC(NC(=O)CNC(=O)c3ccccc3)C2)cc1,139988912,12795,0.3450908064842224,
C=CCN1CCC(NC(=O)C(=O)Nc2cc(F)c(F)cc2F)CC1,139990518,12795,0.3450908064842224,
C=CCN1CC(NC(=O)Cc2ccc(CC)cc2)C1,12883392,12795,0.3450908064842224,
C[C@@H]1C[C@H]2CC[C@@H](C(=O)N(CCC#N)CC3CC3)CN2C1,23129325,12795,0.3450908064842224,
C[C@@H]1C[C@@H]2CC[C@@H](C(=O)N(CCC#N)CC3CC3)CN2C1,23216403,12795,0.3450908064842224,
CCOCCCN1CC[C@H](NC[C@@](C)(O)COC)[C@H](C)C1,67086146,12795,0.3450908064842224,
CCOCCCN1CC[C@H](NC[C@@](C)(O)COC)[C@@H](C)C1,61141001,12795,0.3450908064842224,
CCCC(=O)N(CCC)[C@H]1CCN([C@@H]2CCN(CC)C2=O)C1,75344119,12795,0.3450908064842224,
CCCC(=O)N(CCC)[C@@H]1CCN([C@H]2CCN(CC)C2=O)C1,76822229,12795,0.3450908064842224,-6.218
C=CCN1CC[C@H](N(C)C(=O)[C@H]2CC[C@H](CC)CC2)C1,43160205,12795,0.3450908064842224,
CCCN(CC(=O)N(C1CC1)[C@@H](C)C1CC1)C1CC1,46289306,12795,0.3450908064842224,
CCOCCCN1CC[C@H](NC[C@](C)(O)COC)[C@H](C)C1,47902597,12795,0.3450908064842224,
CCCC(=O)N(CCC)[C@@H]1CCN([C@@H]2CCN(CC)C2=O)C1,50693846,12795,0.3450908064842224,
CCOC1CC(C(=O)N(C)C2CCN([C@@H](C)COC)CC2)C1,52021943,12795,0.3450908064842224,
CCOC1CC(C(=O)N(C)C2CCN([C@H](C)COC)CC2)C1,53201354,12795,0.3450908064842224,
CCCC(=O)N(CCC)[C@H]1CCN([C@H]2CCN(CC)C2=O)C1,55219289,12795,0.3450908064842224,
C=CCN1C[C@H](O)[C@@H](N(C)C(=O)c2cc(F)ccc2CC)C1,59754033,12795,0.3450908064842224,
CCOCCN1CC[C@@H](N(CC)C(=O)[C@H]2CCN(C)[C@@H]2CC)C1,169987430,12795,0.3450908064842224,
C=CCn1cc(C(=O)N(C)[C@H]2CCN(Cc3ccccc3)C2)nn1,140750143,12795,0.3450908064842224,
CCn1cc(C(=O)N[C@@H]2CCN(Cc3ccc(OC)nn3)C2)c(C)n1,146647664,12795,0.3450908064842224,
C[C@@H]1C[C@@H]1N1C[C@H](/N=C(/O)N2CC[C@@H]3[C@@H](CCCN3C)C2)CC1=O,147851171,12795,0.3450908064842224,
